Name,city_ibge_code,estimated_population_2019
Júlio Mesquita-SP,3525805.0,4776.0
Nova Erechim-SC,4211405.0,5019.0
Nova Itaberaba-SC,4211454.0,4331.0
Lagoinha-SP,3526308.0,4896.0
Nova Trento-SC,4211504.0,14549.0
Timburi-SP,3554607.0,2658.0
Guarani d'Oeste-SP,3518008.0,2000.0
Laranjal Paulista-SP,3526407.0,28516.0
Nova Veneza-SC,4211603.0,15166.0
Novo Horizonte-SC,4211652.0,2442.0
Monte Castelo-SC,4211108.0,8275.0
Guaratinguetá-SP,3518404.0,121798.0
Guararapes-SP,3518206.0,32939.0
Monte Carlo-SC,4211058.0,9866.0
Maracajá-SC,4210407.0,7293.0
Jumirim-SP,3525854.0,3367.0
Maravilha-SC,4210506.0,25762.0
Marema-SC,4210555.0,1797.0
Jundiaí-SP,3525904.0,418962.0
Massaranduba-SC,4210605.0,16916.0
Cutias-AP,1600212.0,5983.0
Guararema-SP,3518305.0,29798.0
Matos Costa-SC,4210704.0,2520.0
Meleiro-SC,4210803.0,7015.0
Junqueirópolis-SP,3526001.0,20679.0
Mirim Doce-SC,4210852.0,2309.0
Modelo-SC,4210902.0,4209.0
Uru-SP,3555901.0,1165.0
Mondaí-SC,4211009.0,11742.0
Juquitiba-SP,3526209.0,31444.0
Itaí-SP,3521804.0,27125.0
Jaraguá do Sul-SC,4208906.0,177697.0
Jambeiro-SP,3524907.0,6602.0
Guarujá do Sul-SC,4206603.0,5160.0
Tremembé-SP,3554805.0,47185.0
Guatambú-SC,4206652.0,4704.0
Herval d'Oeste-SC,4206702.0,22606.0
Amapá-AP,1600105.0,9109.0
Herculândia-SP,3519006.0,9526.0
Itupeva-SP,3524006.0,61252.0
Ibiam-SC,4206751.0,1957.0
Ibicaré-SC,4206801.0,3202.0
Sena Madureira-AC,1200500.0,45848.0
Ibirama-SC,4206900.0,18950.0
Ilhota-SC,4207106.0,14184.0
Ituverava-SP,3524105.0,41824.0
Imaruí-SC,4207205.0,10135.0
Gália-SP,3516606.0,6548.0
Itu-SP,3523909.0,173939.0
Imbituba-SC,4207304.0,44853.0
Holambra-SP,3519055.0,14930.0
Guaraciaba-SC,4206405.0,10090.0
Ubirajara-SP,3555505.0,4780.0
Iacanga-SP,3519105.0,11710.0
Galvão-SC,4205605.0,2873.0
Garopaba-SC,4205704.0,23078.0
Itaóca-SP,3522158.0,3328.0
Garuva-SC,4205803.0,18145.0
Gaspar-SC,4205902.0,69639.0
Itirapina-SP,3523602.0,18157.0
Governador Celso Ramos-SC,4206009.0,14471.0
Hortolândia-SP,3519071.0,230851.0
Gravatal-SC,4206207.0,11501.0
Itirapuã-SP,3523701.0,6499.0
Grão Pará-SC,4206108.0,6569.0
Guabiruba-SC,4206306.0,23832.0
Itobi-SP,3523800.0,7841.0
Guaramirim-SC,4206504.0,44819.0
Jaguaruna-SC,4208807.0,20024.0
Imbuia-SC,4207403.0,6197.0
Itaiópolis-SC,4208104.0,21669.0
Itajaí-SC,4208203.0,219536.0
Itapema-SC,4208302.0,65312.0
Jacupiranga-SP,3524600.0,17866.0
Itapiranga-SC,4208401.0,16872.0
Guará-SP,3517703.0,21220.0
Itapoá-SC,4208450.0,20576.0
Jaguariúna-SP,3524709.0,57488.0
Ituporanga-SC,4208500.0,25086.0
Itá-SC,4208005.0,6169.0
Içara-SC,4207007.0,56421.0
Jales-SP,3524808.0,49107.0
Guarulhos-SP,3518800.0,1379182.0
Jaborá-SC,4208609.0,3936.0
Jacinto Machado-SC,4208708.0,10416.0
Guatapará-SP,3518859.0,7656.0
Itápolis-SP,3522703.0,43120.0
Jaci-SP,3524501.0,7067.0
Irati-SC,4207858.0,1930.0
Indaial-SC,4207502.0,69425.0
Jaborandi-SP,3524204.0,6929.0
Guzolândia-SP,3518909.0,5267.0
Iomerê-SC,4207577.0,2945.0
Uchoa-SP,3555604.0,10110.0
Ipira-SC,4207601.0,4446.0
Jaboticabal-SP,3524303.0,77263.0
Iporã do Oeste-SC,4207650.0,8996.0
Ipuaçu-SC,4207684.0,7514.0
Ipumirim-SC,4207700.0,7593.0
Jacareí-SP,3524402.0,233662.0
Guaíra-SP,3517406.0,40790.0
Iraceminha-SC,4207759.0,3976.0
Trabiju-SP,3554755.0,1724.0
Irani-SC,4207809.0,10419.0
Irineópolis-SC,4207908.0,11222.0
Echaporã-SP,3514700.0,6102.0
São João d'Aliança-GO,5220009.0,13740.0
Onda Verde-SP,3534005.0,4381.0
Cajueiro da Praia-PI,2202083.0,7642.0
Castilho-SP,3511003.0,21006.0
Cajazeiras do Piauí-PI,2202075.0,3559.0
Cabeceiras do Piauí-PI,2202059.0,10586.0
Platina-SP,3539707.0,3550.0
Jaupaci-GO,5212006.0,2879.0
Buriti dos Montes-PI,2202026.0,8244.0
Jataí-GO,5211909.0,100882.0
Buriti dos Lopes-PI,2202000.0,19781.0
Brejo do Piauí-PI,2201988.0,3875.0
Poloni-SP,3539905.0,6059.0
Casa Branca-SP,3510807.0,30380.0
Brasileira-PI,2201960.0,8329.0
Boqueirão do Piauí-PI,2201945.0,6407.0
Jaraguá-GO,5211800.0,50511.0
Caldeirão Grande do Piauí-PI,2202091.0,5776.0
Bonfim do Piauí-PI,2201929.0,5670.0
Planalto-SP,3539608.0,5237.0
Campinas do Piauí-PI,2202109.0,5613.0
Vitória Brasil-SP,3556958.0,1840.0
Capitão de Campos-PI,2202406.0,11417.0
Tartarugalzinho-AP,1600709.0,17315.0
Lagoa Santa-GO,5212253.0,1588.0
Capitão Gervásio Oliveira-PI,2202455.0,4100.0
Canto do Buriti-PI,2202307.0,21187.0
Canavieira-PI,2202251.0,3950.0
Jussara-GO,5212204.0,18478.0
Pitangueiras-SP,3539509.0,39719.0
Campo Maior-PI,2202208.0,46833.0
Catanduva-SP,3511102.0,121862.0
Campo Largo do Piauí-PI,2202174.0,7279.0
Campo Grande do Piauí-PI,2202133.0,5943.0
Joviânia-GO,5212105.0,7387.0
Campo Alegre do Fidalgo-PI,2202117.0,5045.0
Jesúpolis-GO,5212055.0,2490.0
Leopoldo de Bulhões-GO,5212303.0,7647.0
Bom Princípio do Piauí-PI,2201919.0,5630.0
Cardoso-SP,3510708.0,12326.0
Itarumã-GO,5211305.0,7178.0
Pontalinda-SP,3540259.0,4628.0
Barreiras do Piauí-PI,2201309.0,3348.0
Barras-PI,2201200.0,47066.0
Caraguatatuba-SP,3510500.0,121532.0
Barra D'Alcântara-PI,2201176.0,3951.0
Vitória do Jari-AP,1600808.0,15931.0
Itapuranga-GO,5211206.0,25768.0
Baixa Grande do Ribeiro-PI,2201150.0,11586.0
Pontes Gestal-SP,3540309.0,2577.0
Avelino Lopes-PI,2201101.0,11289.0
Assunção do Piauí-PI,2201051.0,7846.0
Arraial-PI,2201002.0,4727.0
Itapirapuã-GO,5211008.0,4997.0
Aroeiras do Itaim-PI,2200954.0,2551.0
Barro Duro-PI,2201408.0,7032.0
Pompéia-SP,3540002.0,22014.0
Batalha-PI,2201507.0,26857.0
Bela Vista do Piauí-PI,2201556.0,4015.0
Bom Jesus-PI,2201903.0,25179.0
Jandaia-GO,5211701.0,6048.0
Bocaina-PI,2201804.0,4500.0
Boa Hora-PI,2201770.0,6781.0
Votorantim-SP,3557006.0,122480.0
Pongaí-SP,3540101.0,3416.0
Ivolândia-GO,5211602.0,2370.0
Betânia do Piauí-PI,2201739.0,6205.0
Bertolínia-PI,2201705.0,5501.0
Itumbiara-GO,5211503.0,104742.0
Pontal-SP,3540200.0,49961.0
Beneditinos-PI,2201606.0,10467.0
Carapicuíba-SP,3510609.0,400927.0
Belém do Piauí-PI,2201572.0,3566.0
Itauçu-GO,5211404.0,8938.0
Taiaçu-SP,3553104.0,6295.0
Capão Bonito-SP,3510203.0,47138.0
Taiúva-SP,3553203.0,5566.0
Catiguá-SP,3511201.0,7804.0
Cesário Lange-SP,3511607.0,18148.0
Esperantina-PI,2203701.0,39737.0
Eliseu Martins-PI,2203602.0,4915.0
Montes Claros de Goiás-GO,5213707.0,8055.0
Elesbão Veloso-PI,2203503.0,14602.0
Domingos Mourão-PI,2203420.0,4355.0
Pirajuí-SP,3538907.0,25492.0
Monte Alegre de Goiás-GO,5213509.0,8606.0
Tambaú-SP,3553302.0,23207.0
Dom Inocêncio-PI,2203453.0,9556.0
Cerquilho-SP,3511508.0,48949.0
Dom Expedito Lopes-PI,2203404.0,6904.0
Moiporá-GO,5213400.0,1529.0
Dirceu Arcoverde-PI,2203354.0,7011.0
Mineiros-GO,5213103.0,66801.0
Piraju-SP,3538808.0,29806.0
Demerval Lobão-PI,2203305.0,13817.0
Fartura do Piauí-PI,2203750.0,5307.0
Flores do Piauí-PI,2203800.0,4463.0
Geminiano-PI,2204352.0,5442.0
Mossâmedes-GO,5213905.0,4290.0
Fronteiras-PI,2204303.0,11625.0
Francisco Santos-PI,2204204.0,9319.0
Vista Alegre do Alto-SP,3556909.0,8810.0
Francisco Macedo-PI,2204154.0,3184.0
Morro Agudo de Goiás-GO,5213855.0,2248.0
Piracicaba-SP,3538709.0,404142.0
Morrinhos-GO,5213806.0,46136.0
Francisco Ayres-PI,2204105.0,4348.0
Francinópolis-PI,2204006.0,5348.0
Charqueada-SP,3511706.0,17190.0
Floriano-PI,2203909.0,59935.0
Floresta do Piauí-PI,2203859.0,2558.0
Montividiu do Norte-GO,5213772.0,4479.0
Montividiu-GO,5213756.0,13396.0
Caracol-PI,2202505.0,10916.0
Curralinhos-PI,2203255.0,4443.0
Cerqueira César-SP,3511409.0,19985.0
Coivaras-PI,2202737.0,4020.0
Cocal dos Alves-PI,2202729.0,6153.0
Mara Rosa-GO,5212808.0,9503.0
Cocal de Telha-PI,2202711.0,4891.0
Pirassununga-SP,3539301.0,76409.0
Caçapava-SP,3508504.0,94263.0
Mambaí-GO,5212709.0,8882.0
Cocal-PI,2202703.0,27787.0
Caxingó-PI,2202653.0,5424.0
Mairipotaba-GO,5212600.0,2368.0
Castelo do Piauí-PI,2202604.0,19716.0
Caridade do Piauí-PI,2202554.0,5067.0
Luziânia-GO,5212501.0,208299.0
Caraúbas do Piauí-PI,2202539.0,5868.0
Piratininga-SP,3539400.0,13636.0
Colônia do Gurguéia-PI,2202752.0,6484.0
Curral Novo do Piauí-PI,2203271.0,5343.0
Pirapozinho-SP,3539202.0,27527.0
Colônia do Piauí-PI,2202778.0,7656.0
Pirangi-SP,3539004.0,11417.0
Minaçu-GO,5213087.0,29070.0
Currais-PI,2203230.0,4954.0
Curimatá-PI,2203206.0,11388.0
Cristino Castro-PI,2203107.0,10423.0
Mimoso de Goiás-GO,5213053.0,2597.0
Cristalândia do Piauí-PI,2203008.0,8294.0
Maurilândia-GO,5213004.0,14080.0
Pirapora do Bom Jesus-SP,3539103.0,18895.0
Corrente-PI,2202901.0,26644.0
Matrinchã-GO,5212956.0,4351.0
Coronel José Dias-PI,2202851.0,4682.0
Cedral-SP,3511300.0,9237.0
Conceição do Canindé-PI,2202802.0,4803.0
Jordão-AC,1200328.0,8317.0
Marzagão-GO,5212907.0,2236.0
Chavantes-SP,3557204.0,12418.0
Aroazes-PI,2200905.0,5835.0
Anísio de Abreu-PI,2200707.0,9880.0
Ribeirão Grande-SP,3543253.0,7673.0
Várzea Paulista-SP,3556503.0,121838.0
Alvarães-AM,1300029.0,16041.0
Formosa-GO,5208004.0,121617.0
Ribeirão Pires-SP,3543303.0,123393.0
Flores de Goiás-GO,5207907.0,16557.0
Ribeirão Preto-SP,3543402.0,703293.0
Cajamar-SP,3509205.0,76801.0
Firminópolis-GO,5207808.0,13292.0
Ribeirão do Sul-SP,3543204.0,4541.0
Fazenda Nova-GO,5207600.0,5637.0
Ribeirão dos Índios-SP,3543238.0,2225.0
Caiuá-SP,3509106.0,5874.0
Faina-GO,5207535.0,6627.0
Formoso-GO,5208103.0,4248.0
Ribeirão Corrente-SP,3543105.0,4718.0
Gameleira de Goiás-GO,5208152.0,3818.0
Goiatuba-GO,5209101.0,34095.0
Regente Feijó-SP,3542404.0,20261.0
Reginópolis-SP,3542503.0,9621.0
Cajuru-SP,3509403.0,26167.0
Goianésia-GO,5208608.0,70084.0
Registro-SP,3542602.0,56322.0
Goianápolis-GO,5208400.0,11231.0
Restinga-SP,3542701.0,7593.0
Goianira-GO,5208806.0,44289.0
Taboão da Serra-SP,3552809.0,289664.0
Cajobi-SP,3509304.0,10542.0
Ribeira-SP,3542800.0,3340.0
Ribeirão Bonito-SP,3542909.0,13219.0
Goiandira-GO,5208509.0,5600.0
Ribeirão Branco-SP,3543006.0,16444.0
Cajati-SP,3509254.0,28549.0
Redenção da Serra-SP,3542305.0,3851.0
Rifaina-SP,3543600.0,3629.0
Estrela do Norte-GO,5207501.0,3275.0
Cruzeiro do Sul-AC,1200203.0,88376.0
Riversul-SP,3543501.0,5524.0
Davinópolis-GO,5206909.0,2094.0
Rosana-SP,3544251.0,16643.0
Roseira-SP,3544301.0,10712.0
Caconde-SP,3508702.0,18985.0
Damolândia-GO,5206800.0,2938.0
Tonantins-AM,1304237.0,18755.0
Rubinéia-SP,3544509.0,3148.0
Damianópolis-GO,5206701.0,3311.0
Rubiácea-SP,3544400.0,3128.0
Cachoeira Paulista-SP,3508603.0,33327.0
Sabino-SP,3544608.0,5590.0
Zacarias-SP,3557154.0,2718.0
Diorama-GO,5207105.0,2484.0
Rincão-SP,3543709.0,10799.0
Uarini-AM,1304260.0,13540.0
Riolândia-SP,3544202.0,12518.0
Brasília-DF,5300108.0,3015268.0
Rinópolis-SP,3543808.0,9981.0
Edéia-GO,5207402.0,12372.0
Rio Claro-SP,3543907.0,206424.0
Caieiras-SP,3509007.0,101470.0
Tabatinga-SP,3552700.0,16496.0
Urucurituba-AM,1304401.0,23065.0
Rio Grande da Serra-SP,3544103.0,50846.0
Edealina-GO,5207352.0,3699.0
Doverlândia-GO,5207253.0,7322.0
Rio das Pedras-SP,3544004.0,35228.0
Caiabu-SP,3508900.0,4191.0
Urucará-AM,1304302.0,16256.0
Divinópolis de Goiás-GO,5208301.0,4804.0
Cafelândia-SP,3508801.0,17767.0
Populina-SP,3540408.0,4169.0
Epitaciolândia-AC,1200252.0,18411.0
Rancharia-SP,3542206.0,29707.0
Feijó-AC,1200302.0,34780.0
Canitar-SP,3510153.0,5216.0
Porto Ferreira-SP,3540705.0,56150.0
Israelândia-GO,5210307.0,2800.0
Potim-SP,3540754.0,24643.0
Taguaí-SP,3553005.0,13859.0
Potirendaba-SP,3540804.0,17361.0
Iporá-GO,5210208.0,31531.0
Canas-SP,3509957.0,5138.0
Poá-SP,3539806.0,117452.0
Ipiranga de Goiás-GO,5210158.0,2893.0
Ipameri-GO,5210109.0,26985.0
Pracinha-SP,3540853.0,4093.0
Inhumas-GO,5210000.0,52866.0
Itaberaí-GO,5210406.0,42900.0
Pradópolis-SP,3540903.0,21496.0
Acauã-PI,2200053.0,7084.0
Capela do Alto-SP,3510302.0,20706.0
Itapaci-GO,5210901.0,22981.0
Antônio Almeida-PI,2200806.0,3164.0
Itajá-GO,5210802.0,4539.0
Angical do Piauí-PI,2200608.0,6788.0
Amarante-PI,2200509.0,17598.0
Porangaba-SP,3540507.0,9925.0
Capivari-SP,3510401.0,55768.0
Itaguaru-GO,5210604.0,5237.0
Alvorada do Gurguéia-PI,2200459.0,5419.0
Altos-PI,2200400.0,40524.0
Alto Longá-PI,2200301.0,14304.0
Alegrete do Piauí-PI,2200277.0,4915.0
Itaguari-GO,5210562.0,4676.0
Porto Feliz-SP,3540606.0,53098.0
Alagoinha do Piauí-PI,2200251.0,7651.0
Agricolândia-PI,2200103.0,5139.0
Goiás-GO,5208905.0,22645.0
Cananéia-SP,3509908.0,12540.0
Indiara-GO,5209952.0,15611.0
Guaraíta-GO,5209291.0,1996.0
Quadra-SP,3541653.0,3804.0
Guarani de Goiás-GO,5209408.0,3893.0
Quatá-SP,3541703.0,14109.0
Queiroz-SP,3541802.0,3406.0
Guapó-GO,5209200.0,14209.0
Queluz-SP,3541901.0,13420.0
Campinas-SP,3509502.0,1204073.0
Quintana-SP,3542008.0,6638.0
Gouvelândia-GO,5209150.0,5898.0
Goiânia-GO,5208707.0,1516113.0
Rafard-SP,3542107.0,9076.0
Campina do Monte Alegre-SP,3509452.0,6024.0
Campo Limpo Paulista-SP,3509601.0,84650.0
Praia Grande-SP,3541000.0,325073.0
Guarinos-GO,5209457.0,1794.0
Heitoraí-GO,5209606.0,3724.0
Votuporanga-SP,3557105.0,94547.0
Pratânia-SP,3541059.0,5261.0
Inaciolândia-GO,5209937.0,6194.0
Presidente Alves-SP,3541109.0,4094.0
Campos do Jordão-SP,3509700.0,52088.0
Presidente Bernardes-SP,3541208.0,13106.0
Taciba-SP,3552908.0,6285.0
Iaciara-GO,5209903.0,13947.0
Presidente Epitácio-SP,3541307.0,44200.0
Campos Novos Paulista-SP,3509809.0,4965.0
Presidente Prudente-SP,3541406.0,228743.0
Hidrolândia-GO,5209705.0,21706.0
Presidente Venceslau-SP,3541505.0,39516.0
Hidrolina-GO,5209804.0,3564.0
Promissão-SP,3541604.0,40432.0
Gilbués-PI,2204402.0,10690.0
Piracaia-SP,3538600.0,27303.0
Guadalupe-PI,2204501.0,10499.0
São José do Piauí-PI,2210201.0,6705.0
Professor Jamil-GO,5218391.0,3223.0
São José do Peixe-PI,2210102.0,3745.0
Cândido Rodrigues-SP,3510104.0,2793.0
Patrocínio Paulista-SP,3536307.0,14670.0
São José do Divino-PI,2210052.0,5346.0
São Gonçalo do Piauí-PI,2209807.0,5015.0
Posse-GO,5218300.0,36900.0
São Gonçalo do Gurguéia-PI,2209757.0,3041.0
São Félix do Piauí-PI,2209609.0,2942.0
Portelândia-GO,5218102.0,4011.0
Paulicéia-SP,3536406.0,7366.0
São Francisco do Piauí-PI,2209708.0,6423.0
Cândido Mota-SP,3510005.0,31280.0
São Francisco de Assis do Piauí-PI,2209658.0,5755.0
São João da Canabrava-PI,2209856.0,4608.0
São Braz do Piauí-PI,2209559.0,4448.0
São João da Fronteira-PI,2209872.0,6042.0
Parisi-SP,3536257.0,2161.0
São Miguel da Baixa Grande-PI,2210383.0,2452.0
Rio Quente-GO,5218789.0,4493.0
São Luis do Piauí-PI,2210375.0,2644.0
São Lourenço do Piauí-PI,2210359.0,4573.0
Diadema-SP,3513801.0,423884.0
Pariquera-Açu-SP,3536208.0,19648.0
São Julião-PI,2210300.0,6363.0
Rianápolis-GO,5218706.0,4801.0
São João do Piauí-PI,2210003.0,20601.0
Taquaritinga-SP,3553708.0,57177.0
Rialma-GO,5218607.0,10918.0
São João do Arraial-PI,2209971.0,7989.0
São João da Varjota-PI,2209955.0,4840.0
Descalvado-SP,3513702.0,33718.0
São João da Serra-PI,2209906.0,6139.0
Quirinópolis-GO,5218508.0,50065.0
São Miguel do Fidalgo-PI,2210391.0,3039.0
Porteirão-GO,5218052.0,3881.0
Paulistânia-SP,3536570.0,1833.0
Santana do Piauí-PI,2209351.0,4634.0
Paulínia-SP,3536505.0,109424.0
Pires do Rio-GO,5217401.0,31458.0
Santa Rosa do Piauí-PI,2209377.0,5257.0
Santa Luz-PI,2209302.0,5860.0
Santa Filomena-PI,2209203.0,6253.0
Santa Cruz dos Milagres-PI,2209153.0,4019.0
Pirenópolis-GO,5217302.0,24908.0
Santa Cruz do Piauí-PI,2209104.0,6240.0
Rio Grande do Piauí-PI,2209005.0,6432.0
Cubatão-SP,3513504.0,130705.0
Pederneiras-SP,3536703.0,46687.0
Piranhas-GO,5217203.0,10385.0
Ribeiro Gonçalves-PI,2208908.0,7341.0
Ribeira do Piauí-PI,2208874.0,4477.0
Pracuúba-AP,1600550.0,5120.0
Sussuapara-PI,2210938.0,6730.0
Santo Antônio de Lisboa-PI,2209401.0,6415.0
Santo Antônio dos Milagres-PI,2209450.0,2161.0
Socorro do Piauí-PI,2210904.0,4569.0
Simões-PI,2210706.0,14633.0
Cássia dos Coqueiros-SP,3510906.0,2523.0
Marechal Thaumaturgo-AC,1200351.0,18867.0
Vera Cruz-SP,3556602.0,10843.0
Porangatu-GO,5218003.0,45394.0
Simplício Mendes-PI,2210805.0,12711.0
Sigefredo Pacheco-PI,2210656.0,10041.0
Sebastião Leal-PI,2210631.0,4294.0
Paulo de Faria-SP,3536604.0,8945.0
Pontalina-GO,5217708.0,17819.0
Sebastião Barros-PI,2210623.0,3469.0
Taquaral-SP,3553658.0,2811.0
Planaltina-GO,5217609.0,89918.0
Santo Inácio do Piauí-PI,2209500.0,3798.0
Cunha-SP,3513603.0,21547.0
Cruzália-SP,3513306.0,2073.0
Rio Verde-GO,5218805.0,235647.0
São Miguel do Tapuio-PI,2210409.0,17662.0
Ourinhos-SP,3534708.0,113542.0
Santo Antônio da Barra-GO,5219712.0,4821.0
Ouro Verde-SP,3534807.0,8562.0
Santa Terezinha de Goiás-GO,5219704.0,8744.0
Ouroeste-SP,3534757.0,10361.0
Dourado-SP,3514304.0,8873.0
Pacaembu-SP,3534906.0,14197.0
Santa Tereza de Goiás-GO,5219605.0,3355.0
Palestina-SP,3535002.0,12957.0
Palmares Paulista-SP,3535101.0,13275.0
Dolcinópolis-SP,3514205.0,2115.0
Santa Rosa de Goiás-GO,5219506.0,2319.0
Palmeira d'Oeste-SP,3535200.0,9283.0
Palmital-SP,3535309.0,22221.0
Santa Rita do Novo Destino-GO,5219456.0,3343.0
Osvaldo Cruz-SP,3534609.0,32879.0
Taquarituba-SP,3553807.0,23218.0
Santo Antônio de Goiás-GO,5219738.0,6283.0
Oscar Bressane-SP,3534500.0,2603.0
São Francisco de Goiás-GO,5219902.0,6264.0
São Domingos-GO,5219803.0,12949.0
Oriente-SP,3534104.0,6515.0
Dumont-SP,3514601.0,9868.0
Taquarivaí-SP,3553856.0,5852.0
Simolândia-GO,5220686.0,6856.0
Orindiúva-SP,3534203.0,7066.0
Silvânia-GO,5220603.0,20695.0
Orlândia-SP,3534302.0,44028.0
Duartina-SP,3514502.0,12445.0
Serranópolis-GO,5220504.0,8544.0
Osasco-SP,3534401.0,698418.0
Senador Canedo-GO,5220454.0,115371.0
Santo Antônio do Descoberto-GO,5219753.0,74744.0
Dracena-SP,3514403.0,46793.0
Pardinho-SP,3536109.0,6435.0
Panorama-SP,3535408.0,15777.0
Dois Córregos-SP,3514106.0,27315.0
Valença do Piauí-PI,2211308.0,20918.0
Divinolândia-SP,3513900.0,11146.0
Uruçuí-PI,2211209.0,21558.0
Parapuã-SP,3536000.0,10964.0
Santa Bárbara de Goiás-GO,5219100.0,6560.0
União-PI,2211100.0,44485.0
Teresina-PI,2211001.0,864845.0
Sanclerlândia-GO,5219001.0,7637.0
Tanque do Piauí-PI,2210979.0,2765.0
Dirce Reis-SP,3513850.0,1793.0
Paraíso-SP,3535705.0,6454.0
Tamboril do Piauí-PI,2210953.0,2919.0
Rubiataba-GO,5218904.0,19882.0
São Raimundo Nonato-PI,2210607.0,34710.0
São Pedro do Piauí-PI,2210508.0,14291.0
Vera Mendes-PI,2211506.0,3077.0
Santa Rita do Araguaia-GO,5219407.0,8756.0
Santa Cruz de Goiás-GO,5219209.0,2855.0
Vila Nova do Piauí-PI,2211605.0,2971.0
Paraguaçu Paulista-SP,3535507.0,45703.0
Porto Grande-AP,1600535.0,21971.0
Mâncio Lima-AC,1200336.0,18977.0
Paraibuna-SP,3535606.0,18222.0
Santa Isabel-GO,5219357.0,3809.0
Paranapanema-SP,3535804.0,20197.0
Santa Helena de Goiás-GO,5219308.0,38648.0
Água Branca-PI,2200202.0,17411.0
Wall Ferraz-PI,2211704.0,4462.0
Dobrada-SP,3514007.0,8929.0
Várzea Grande-PI,2211407.0,4391.0
Santa Fé de Goiás-GO,5219258.0,5459.0
Várzea Branca-PI,2211357.0,4947.0
Vargem Grande do Sul-SP,3556404.0,42845.0
Paranapuã-SP,3535903.0,4078.0
Riacho Frio-PI,2208858.0,4312.0
Regeneração-PI,2208809.0,17978.0
Pedra Bela-SP,3536802.0,6093.0
Pilar do Sul-SP,3537909.0,29185.0
Nova Glória-GO,5214861.0,8164.0
Luís Correia-PI,2205706.0,30311.0
Cordeirópolis-SP,3512407.0,24528.0
Luzilândia-PI,2205805.0,25486.0
Landri Sales-PI,2205607.0,5295.0
Lagoinha do Piauí-PI,2205540.0,2845.0
Lagoa do Sítio-PI,2205599.0,5177.0
Nova Crixás-GO,5214838.0,12869.0
Pindamonhangaba-SP,3538006.0,168328.0
Lagoa do Piauí-PI,2205581.0,4064.0
Lagoa do Barro do Piauí-PI,2205565.0,4655.0
Lagoa de São Francisco-PI,2205573.0,6758.0
Conchas-SP,3512308.0,17896.0
Nova Aurora-GO,5214804.0,2210.0
Madeiro-PI,2205854.0,8310.0
Lagoa Alegre-PI,2205557.0,8542.0
Manoel Emídio-PI,2205904.0,5349.0
Nova Iguaçu de Goiás-GO,5214879.0,2929.0
Milton Brandão-PI,2206357.0,6613.0
Coronel Macedo-SP,3512605.0,4681.0
Miguel Leão-PI,2206308.0,1246.0
Novo Brasil-GO,5215207.0,2913.0
Piacatu-SP,3537701.0,5980.0
Miguel Alves-PI,2206209.0,33760.0
Nova Veneza-GO,5215009.0,9853.0
Matias Olímpio-PI,2206100.0,10936.0
Manoel Urbano-AC,1200344.0,9459.0
Piedade-SP,3537800.0,55348.0
Coroados-SP,3512506.0,6058.0
Massapê do Piauí-PI,2206050.0,6441.0
Nova Roma-GO,5214903.0,3264.0
Marcos Parente-PI,2206001.0,4549.0
Marcolândia-PI,2205953.0,8492.0
Viradouro-SP,3556800.0,18898.0
Monsenhor Gil-PI,2206407.0,10564.0
Júlio Borges-PI,2205524.0,5627.0
Nova América-GO,5214705.0,2352.0
Serra do Navio-AP,1600055.0,5397.0
Colina-SP,3512001.0,18468.0
Itaueira-PI,2205102.0,11019.0
Itainópolis-PI,2205003.0,11530.0
Mutunópolis-GO,5214101.0,3778.0
Isaías Coelho-PI,2204907.0,8549.0
Ipiranga do Piauí-PI,2204808.0,9811.0
Mundo Novo-GO,5214051.0,4887.0
Clementina-SP,3511904.0,8617.0
Piquete-SP,3538501.0,13657.0
Inhuma-PI,2204709.0,15308.0
Ilha Grande-PI,2204659.0,9426.0
Hugo Napoleão-PI,2204600.0,3877.0
Guaribas-PI,2204550.0,4562.0
Mozarlândia-GO,5214002.0,15659.0
Tanabi-SP,3553401.0,25967.0
Jurema-PI,2205532.0,4763.0
Nazário-GO,5214408.0,9142.0
Jacobina do Piauí-PI,2205151.0,5741.0
Pindorama-SP,3538105.0,17049.0
Juazeiro do Piauí-PI,2205516.0,5478.0
João Costa-PI,2205359.0,3008.0
Conchal-SP,3512209.0,28050.0
José de Freitas-PI,2205508.0,39208.0
Niquelândia-GO,5214606.0,46388.0
Joca Marques-PI,2205458.0,5443.0
Joaquim Pires-PI,2205409.0,14354.0
Nerópolis-GO,5214507.0,29850.0
Jerumenha-PI,2205300.0,4452.0
Pinhalzinho-SP,3538204.0,15207.0
Colômbia-SP,3512100.0,6210.0
Jatobá do Piauí-PI,2205276.0,4865.0
Jardim do Mulato-PI,2205250.0,4504.0
Jaicós-PI,2205201.0,19104.0
Piquerobi-SP,3538303.0,3692.0
Monsenhor Hipólito-PI,2206506.0,7749.0
Novo Gama-GO,5215231.0,115711.0
Monte Alegre do Piauí-PI,2206605.0,10613.0
Pedreira-SP,3537107.0,47919.0
Paranaiguara-GO,5216304.0,10057.0
Pedro Laurentino-PI,2207934.0,2536.0
Pedro II-PI,2207900.0,38742.0
Tapiraí-SP,3553500.0,7807.0
Panamá-GO,5216007.0,2615.0
Pavussu-PI,2207850.0,3677.0
Paulistana-PI,2207801.0,20523.0
Cravinhos-SP,3513108.0,35292.0
Pedrinhas Paulista-SP,3537156.0,3093.0
Pau D'Arco do Piauí-PI,2207793.0,4045.0
